mp_name,constituency,office_costs_maximum_budget_available,office_costs_reason_for_budget_set,office_costs_spend_against_budget,office_costs_remaining_budget,office_costs_landlord_name,office_costs_postcode,staff_maximum_budget_available,staff_reason_for_budget_set,staff_spend_against_budget,staff_remaining_budget,startup_maximum_budget_available,startup_reason_for_budget_set,startup_spend_against_budget,startup_remaining_budget,windup_maximum_budget_available,windup_reason_for_budget_set,windup_spend_against_budget,windup_remaining_budget,subtotal_office_running_costs,accom_maximum_budget_available,accom_reason_for_budget_set,accom_rent_other_mp,accom_spend_against_budget,accom_remaining_budget,accom_landlord_name,accom_postcode,ts_maximum_budget_available,ts_spend_against_budget,add_maximum_budget_available,add_spend_against_budget,subtotal_other_parliamentary_costs,overall_total_spend
John Mann,Bassetlaw CC,,,21968.34,,,,,,110840.78,,,,0,,,,0,,132809.12,,,,9000,,,,,7947.14,,,16947.14,149756.26
John McDonnell,Hayes and Harlington BC,,,17160.1,,,,,,114830.45,,,,0,,,,0,,131990.55,,,,0,,,,,980.1,,,980.1,132970.65
John Penrose,Weston-Super-Mare CC,,,10317.02,,,,,,94224.21,,,,0,,,,0,,104541.23,,,,0,,,,,7289.8,,,7289.8,111831.03
John Pugh,Southport BC,,,16868.22,,,,,,112260.61,,,,0,,,,0,,129128.83,,,,19374.68,,,,,4312.85,,,23687.53,152816.36
John Randall,Uxbridge and South Ruislip BC,,,604.2,,,,,,78071.62,,,,0,,,,0,,78675.82,,,,0,,,,,0,,,0,78675.82
John Redwood,Wokingham CC,,,2529.53,,,,,,57021.36,,,,0,,,,0,,59550.89,,,,6256.44,,,,,0,,,6256.44,65807.33
John Robertson,Glasgow North West BC,,,14122.06,,,,,,93702.21,,,,0,,,,0,,107824.27,,,,17838.73,,,,,13153.6,,,30992.33,138816.6
John Spellar,Warley BC,,,13648.05,,,,,,107041.32,,,,0,,,,0,,120689.37,,,,2201.73,,,,,3986.25,,,6187.98,126877.35
John Stanley,Tonbridge and Malling CC,,,3795.17,,,,,,76319.86,,,,0,,,,0,,80115.03,,,,0,,,,,0,,,0,80115.03
John Stevenson,Carlisle CC,,,21791.09,,,,,,95644.08,,,,0,,,,0,,117435.17,,,,14695.6,,,,,11995.35,,,26690.95,144126.12
John Thurso,"Caithness, Sutherland and Easter Ross CC",,,8165.99,,,,,,110760.39,,,,0,,,,0,,118926.38,,,,18982.1,,,,,35905.13,,,54887.23,173813.61
John Whittingdale,Maldon CC,,,7934.65,,,,,,87570.45,,,,0,,,,0,,95505.1,,,,15763.18,,,,,4161.65,,,19924.83,115429.93
John Woodcock,Barrow and Furness CC,,,16771.04,,,,,,130328.6,,,,0,,,,0,,147099.64,,,,9171.85,,,,,4648.3,,,13820.15,160919.79
Jon Cruddas,Dagenham and Rainham BC,,,23662.58,,,,,,147447.76,,,,0,,,,0,,171110.34,,,,0,,,,,0,,,0,171110.34
Jon Trickett,Hemsworth CC,,,13202.34,,,,,,118552.58,,,,0,,,,0,,131754.92,,,,23400,,,,,8063.8,,,31463.8,163218.72
Jonathan Ashworth,Leicester South BC,,,24749.58,,,,,,131758.8,,,,862.6,,,,0,,157370.98,,,,22805.29,,,,,6077.62,,,28882.91,186253.89
Jonathan Djanogly,Huntingdon CC,,,11589.56,,,,,,107244.6,,,,0,,,,0,,118834.16,,,,0,,,,,3785.1,,,3785.1,122619.26
Jonathan Edwards,Carmarthen East and Dinefwr CC,,,15481.56,,,,,,91049.08,,,,0,,,,0,,106530.64,,,,19437.3,,,,,4700.88,,,24138.18,130668.82
Jonathan Evans,Cardiff North BC,,,17768.36,,,,,,116170.54,,,,0,,,,0,,133938.9,,,,19858.16,,,,,0,,,19858.16,153797.06
Jonathan Lord,Woking CC,,,9930.2,,,,,,89851.72,,,,0,,,,0,,99781.92,,,,0,,,,,1914.05,,,1914.05,101695.97
Jonathan Reynolds,Stalybridge and Hyde CC,,,29733.69,,,,,,133013.97,,,,0,,,,0,,162747.66,,,,22045.55,,,,,10767.1,,,32812.65,195560.31
Julian Brazier,Canterbury CC,,,16275.55,,,,,,100358.46,,,,0,,,,0,,116634.01,,,,14251.78,,,,,4276.45,,,18528.23,135162.24
Julian Huppert,Cambridge BC,,,15665.21,,,,,,135283.9,,,,0,,,,0,,150949.11,,,,14906.66,,,,,2744.1,,,17650.76,168599.87
Julian Lewis,New Forest East CC,,,13182.16,,,,,,102015.6,,,,0,,,,0,,115197.76,,,,5949.51,,,,,3194.8,,,9144.31,124342.07
Julian Smith,Skipton and Ripon CC,,,16123.38,,,,,,131118.55,,,,0,,,,0,,147241.93,,,,0,,,,,7497.64,,,7497.64,154739.57
Julian Sturdy,York Outer CC,,,11389.75,,,,,,87458.46,,,,0,,,,0,,98848.21,,,,21224.28,,,,,9552.6,,,30776.88,129625.09
Julie Elliott,Sunderland Central BC,,,20295.33,,,,,,124366.88,,,,0,,,,0,,144662.21,,,,15903.66,,,,,6076.94,,,21980.6,166642.81
Julie Hilling,Bolton West CC,,,22683.48,,,,,,118406.81,,,,0,,,,0,,141090.29,,,,18939.97,,,,,8327.8,,,27267.77,168358.06
Justin Tomlinson,North Swindon CC,,,10011.32,,,,,,87920.94,,,,0,,,,0,,97932.26,,,,9894.6,,,,,1701,,,11595.6,109527.86
Justine Greening,Putney BC,,,8359.42,,,,,,103706.63,,,,0,,,,0,,112066.05,,,,0,,,,,760,,,760,112826.05
Karen Bradley,Staffordshire Moorlands CC,,,16857.02,,,,,,145706.12,,,,0,,,,0,,162563.14,,,,24849.96,,,,,12466.01,,,37315.97,199879.11
Karen Buck,Westminster North BC,,,25587.27,,,,,,151530.44,,,,0,,,,0,,177117.71,,,,0,,,,,1551.85,,,1551.85,178669.56
Karen Lumley,Redditch CC,,,17486.39,,,,,,131687.01,,,,0,,,,0,,149173.4,,,,16456.29,,,,,5378.29,,,21834.58,171007.98
Karl McCartney,Lincoln BC,,,7765.78,,,,,,123441.38,,,,0,,,,0,,131207.16,,,,0,,,,,11318,,,11318,142525.16
Karl Turner,Kingston upon Hull East BC,,,11978.79,,,,,,115820.59,,,,0,,,,0,,127799.38,,,,13676.24,,,,,4291.33,,,17967.57,145766.95
Kate Green,Stretford and Urmston BC,,,17740.17,,,,,,121756.99,,,,0,,,,0,,139497.16,,,,0,,,,,9473.79,,,9473.79,148970.95
Kate Hoey,Vauxhall BC,,,5206.99,,,,,,120625.63,,,,0,,,,0,,125832.62,,,,0,,,,,452.7,,,452.7,126285.32
Katy Clark,North Ayrshire and Arran CC,,,33836.44,,,,,,128807.52,,,,0,,,,0,,162643.96,,,,0,,,,,14936.05,,,14936.05,177580.01
Keith Simpson,Broadland CC,,,10514.61,,,,,,88909.23,,,,0,,,,0,,99423.84,,,,19899.96,,,,,5333.5,,,25233.46,124657.3
Keith Vaz,Leicester East BC,,,17259.32,,,,,,147162.15,,,,0,,,,0,,164421.47,,,,0,,,,,8552.95,,,8552.95,172974.42
Kelvin Hopkins,Luton North BC,,,19853.61,,,,,,123270.19,,,,0,,,,0,,143123.8,,,,0,,,,,4209.68,,,4209.68,147333.48
Ken Clarke,Rushcliffe CC,,,13687.59,,,,,,89788.44,,,,0,,,,0,,103476.03,,,,2747.06,,,,,4320,,,7067.06,110543.09
Kerry McCarthy,Bristol East BC,,,19628.21,,,,,,136949.33,,,,0,,,,0,,156577.54,,,,20535.46,,,,,4809.6,,,25345.06,181922.6
Kevan Jones,North Durham CC,,,16384.5,,,,,,112674.93,,,,0,,,,0,,129059.43,,,,19715.02,,,,,12833.19,,,32548.21,161607.64
Kevin Barron,Rother Valley CC,,,7779.2,,,,,,135249.32,,,,0,,,,0,,143028.52,,,,19999.04,,,,,5761.86,,,25760.9,168789.42
Kevin Brennan,Cardiff West BC,,,16686.09,,,,,,112043.44,,,,0,,,,0,,128729.53,,,,19872.08,,,,,7339.45,,,27211.53,155941.06
Khalid Mahmood,"Birmingham, Perry Barr BC",,,11349.09,,,,,,124168.16,,,,0,,,,0,,135517.25,,,,0,,,,,15519.2,,,15519.2,151036.45
Kris Hopkins,Keighley CC,,,15191.95,,,,,,107746.12,,,,0,,,,0,,122938.07,,,,19507.71,,,,,9213.35,,,28721.06,151659.13
Kwasi Kwarteng,Spelthorne BC,,,1283.16,,,,,,103614.04,,,,0,,,,0,,104897.2,,,,0,,,,,50,,,50,104947.2
Laura Sandys,South Thanet CC,,,24770.8,,,,,,129916.93,,,,0,,,,0,,154687.73,,,,0,,,,,4217.45,,,4217.45,158905.18
Laurence Robertson,Tewkesbury CC,,,14107.04,,,,,,117605.04,,,,0,,,,0,,131712.08,,,,19622.08,,,,,11383.19,,,31005.27,162717.35
Lee Scott,Ilford North BC,,,10753.41,,,,,,114475.75,,,,0,,,,0,,125229.16,,,,0,,,,,0,,,0,125229.16
Liam Byrne,"Birmingham, Hodge Hill BC",,,21968.34,,,,,,135297.45,,,,0,,,,0,,157265.79,,,,17716.4,,,,,12737.29,,,30453.69,187719.48
Liam Fox,North Somerset CC,,,9604.2,,,,,,126516.02,,,,0,,,,0,,136120.22,,,,20250,,,,,3866.31,,,24116.31,160236.53
Lilian Greenwood,Nottingham South BC,,,19781.43,,,,,,116611.09,,,,0,,,,0,,136392.52,,,,19080,,,,,5752.52,,,24832.52,161225.04
Linda Riordan,Halifax BC,,,16841.55,,,,,,119564.84,,,,0,,,,0,,136406.39,,,,20948.28,,,,,3446.62,,,24394.9,160801.29
Lindsay Hoyle,Chorley CC,,,12845.02,,,,,,143891,,,,0,,,,0,,156736.02,,,,19385.39,,,,,14775,,,34160.39,190896.41
Lindsay Roy,Glenrothes CC,,,14210.41,,,,,,106623.17,,,,0,,,,0,,120833.58,,,,19176.11,,,,,14978.59,,,34154.7,154988.28
Lisa Nandy,Wigan CC,,,19529.34,,,,,,131487.95,,,,0,,,,0,,151017.29,,,,19765.64,,,,,5779.47,,,25545.11,176562.4
Liz Kendall,Leicester West BC,,,21696.52,,,,,,131413.22,,,,0,,,,0,,153109.74,,,,16328.17,,,,,5914.31,,,22242.48,175352.22
Lorely Burt,Solihull BC,,,11155.3,,,,,,123466.93,,,,0,,,,0,,134622.23,,,,11850,,,,,4982.77,,,16832.77,151455
Lorraine Fullbrook,South Ribble CC,,,13783.66,,,,,,114843.88,,,,0,,,,0,,128627.54,,,,18800,,,,,6026.3,,,24826.3,153453.84
Louise Ellman,"Liverpool, Riverside BC",,,21075.78,,,,,,131695.1,,,,0,,,,0,,152770.88,,,,7228.34,,,,,4014.75,,,11243.09,164013.97
Louise Mensch,Corby CC,,,3990.4,,,,,,42057.18,,,,0,,,,0,,46047.58,,,,6998.83,,,,,1924.47,,,8923.3,54970.88
Luciana Berger,"Liverpool, Wavertree BC",,,21781.9,,,,,,136552.75,,,,0,,,,0,,158334.65,,,,19915.42,,,,,8930.26,,,28845.68,187180.33
Lucy Powell,Manchester Central BC,,,2407.66,,,,,,30274.17,,,,2370.93,,,,0,,35052.76,,,,2588.62,,,,,3316.3,,,5904.92,40957.68
Lyn Brown,West Ham BC,,,24261.52,,,,,,138006.83,,,,0,,,,0,,162268.35,,,,0,,,,,0,,,0,162268.35
Lynne Featherstone,Hornsey and Wood Green BC,,,20583.31,,,,,,145384.85,,,,0,,,,0,,165968.16,,,,0,,,,,73.5,,,73.5,166041.66
Madeleine Moon,Bridgend CC,,,15608.98,,,,,,118162.74,,,,0,,,,0,,133771.72,,,,2127.14,,,,,5083.6,,,7210.74,140982.46
Malcolm Bruce,Gordon CC,,,21974.18,,,,,,133283.52,,,,0,,,,0,,155257.7,,,,23057.08,,,,,24576.15,,,47633.23,202890.93
Malcolm Rifkind,Kensington BC,,,9704.24,,,,,,136400.39,,,,0,,,,0,,146104.63,,,,0,,,,,0,,,0,146104.63
Malcolm Wicks,Croydon North BC,,,17968.2,,,,,,45421.92,,,,0,,,,1108.31,,64498.43,,,,0,,,,,188,,,188,64686.43
Marcus Jones,Nuneaton CC,,,14002.62,,,,,,95715.61,,,,0,,,,0,,109718.23,,,,18968.18,,,,,4714.85,,,23683.03,133401.26
Margaret Beckett,Derby South BC,,,6183.11,,,,,,120476.04,,,,0,,,,0,,126659.15,,,,7713.26,,,,,5740.1,,,13453.36,140112.51
Margaret Curran,Glasgow East BC,,,19241,,,,,,118892.96,,,,0,,,,0,,138133.96,,,,18601.86,,,,,16895.08,,,35496.94,173630.9
Margaret Hodge,Barking BC,,,24934.92,,,,,,140054.09,,,,0,,,,0,,164989.01,,,,0,,,,,282.93,,,282.93,165271.94
Margaret Ritchie,South Down,,,23847.37,,,,,,122418.1,,,,0,,,,0,,146265.47,,,,9095.92,,,,,25865.25,,,34961.17,181226.64
Margot James,Stourbridge BC,,,23170.41,,,,,,119042.48,,,,0,,,,0,,142212.89,,,,0,,,,,6468.46,,,6468.46,148681.35
Maria Eagle,Garston and Halewood BC,,,16114.63,,,,,,132224.21,,,,0,,,,0,,148338.84,,,,3313.45,,,,,7746.1,,,11059.55,159398.39
Maria Miller,Basingstoke BC,,,7697.23,,,,,,113524,,,,0,,,,0,,121221.23,,,,14659.52,,,,,2236.1,,,16895.62,138116.85
Mark Durkan,Foyle,,,15402.83,,,,,,99413.04,,,,0,,,,0,,114815.87,,,,12197.25,,,,,11799.62,,,23996.87,138812.74
Mark Field,Cities of London and Westminster BC,,,13365.6,,,,,,132272.3,,,,0,,,,0,,145637.9,,,,0,,,,,1194.2,,,1194.2,146832.1
Mark Francois,Rayleigh and Wickford CC,,,1991.75,,,,,,96883.36,,,,0,,,,0,,98875.11,,,,0,,,,,0,,,0,98875.11
Mark Garnier,Wyre Forest CC,,,16156.12,,,,,,121234.29,,,,0,,,,0,,137390.41,,,,22509.49,,,,,7298.75,,,29808.24,167198.65
Mark Harper,Forest of Dean CC,,,21051.62,,,,,,114787.02,,,,0,,,,0,,135838.64,,,,5866.97,,,,,8542.9,,,14409.87,150248.51
Mark Hendrick,Preston BC,,,19451.79,,,,,,114979.79,,,,0,,,,0,,134431.58,,,,2943.19,,,,,8902.99,,,11846.18,146277.76
Mark Hoban,Fareham CC,,,10932.33,,,,,,69665.66,,,,0,,,,0,,80597.99,,,,18765.04,,,,,2849.4,,,21614.44,102212.43
Mark Hunter,Cheadle BC,,,22192.2,,,,,,118913.1,,,,0,,,,0,,141105.3,,,,20847.84,,,,,6492.23,,,27340.07,168445.37
Mark Lancaster,Milton Keynes North CC,,,14522.18,,,,,,122596.27,,,,0,,,,0,,137118.45,,,,19039.35,,,,,5976.4,,,25015.75,162134.2
Mark Lazarowicz,Edinburgh North and Leith BC,,,18023.85,,,,,,114523.83,,,,0,,,,0,,132547.68,,,,2511.9,,,,,9015.79,,,11527.69,144075.37
Mark Menzies,Fylde CC,,,16218.6,,,,,,109699.75,,,,0,,,,0,,125918.35,,,,20333.09,,,,,7762.76,,,28095.85,154014.2
Mark Pawsey,Rugby CC,,,21348.33,,,,,,102768.28,,,,0,,,,0,,124116.61,,,,17922.18,,,,,4797.44,,,22719.62,146836.23
Mark Prisk,Hertford and Stortford CC,,,10061.99,,,,,,118048.91,,,,0,,,,0,,128110.9,,,,0,,,,,946,,,946,129056.9
Mark Pritchard,The Wrekin CC,,,16718.55,,,,,,98864.79,,,,0,,,,0,,115583.34,,,,24583.16,,,,,10330.79,,,34913.95,150497.29
Mark Reckless,Rochester and Strood CC,,,14135.37,,,,,,125240.35,,,,0,,,,0,,139375.72,,,,21607.05,,,,,3572.85,,,25179.9,164555.62
Mark Simmonds,Boston and Skegness CC,,,17576.61,,,,,,143336.92,,,,0,,,,0,,160913.53,,,,12504.3,,,,,6630.62,,,19134.92,180048.45
Mark Spencer,Sherwood CC,,,10798.83,,,,,,104673.95,,,,0,,,,0,,115472.78,,,,9236,,,,,5699.1,,,14935.1,130407.88
Mark Tami,Alyn and Deeside CC,,,21562.99,,,,,,121697.59,,,,0,,,,0,,143260.58,,,,23311.13,,,,,8347.5,,,31658.63,174919.21
Mark Williams,Ceredigion CC,,,14118.49,,,,,,132912.21,,,,0,,,,0,,147030.7,,,,10586.59,,,,,8601.19,,,19187.78,166218.48
Martin Caton,Gower CC,,,9115.95,,,,,,95939.88,,,,0,,,,0,,105055.83,,,,3838.14,,,,,5259,,,9097.14,114152.97
Martin Horwood,Cheltenham BC,,,21876.7,,,,,,130650.67,,,,0,,,,0,,152527.37,,,,19733.85,,,,,4533.41,,,24267.26,176794.63
Martin McGuinness,Mid Ulster,,,0,,,,,,62276.32,,,,0,,,,18798.88,,81075.2,,,,0,,,,,2618.74,,,2618.74,83693.94
Martin Vickers,Cleethorpes CC,,,15920,,,,,,89626.54,,,,0,,,,0,,105546.54,,,,15909.22,,,,,5367.6,,,21276.82,126823.36
Mary Creagh,Wakefield CC,,,22426.76,,,,,,109160.88,,,,0,,,,0,,131587.64,,,,9436.69,,,,,11274.56,,,20711.25,152298.89
Mary Glindon,North Tyneside BC,,,16225.97,,,,,,95536.93,,,,0,,,,0,,111762.9,,,,20019.96,,,,,8976.6,,,28996.56,140759.46
Mary MacLeod,Brentford and Isleworth BC,,,10423.15,,,,,,130849.36,,,,0,,,,0,,141272.51,,,,0,,,,,253.3,,,253.3,141525.81
Matthew Hancock,West Suffolk CC,,,18131,,,,,,128941.87,,,,0,,,,0,,147072.87,,,,15680.19,,,,,4543.25,,,20223.44,167296.31
Matthew Offord,Hendon BC,,,14376.16,,,,,,99894.46,,,,0,,,,0,,114270.62,,,,0,,,,,1557.43,,,1557.43,115828.05
Meg Hillier,Hackney South and Shoreditch BC,,,20289.98,,,,,,139900.38,,,,0,,,,0,,160190.36,,,,0,,,,,337.2,,,337.2,160527.56
Meg Munn,"Sheffield, Heeley BC",,,17935.18,,,,,,113612.49,,,,0,,,,0,,131547.67,,,,20000,,,,,5571.83,,,25571.83,157119.5
Mel Stride,Central Devon CC,,,10306.83,,,,,,117774.54,,,,0,,,,0,,128081.37,,,,8827.38,,,,,7160.64,,,15988.02,144069.39
Menzies Campbell,North East Fife CC,,,10863.72,,,,,,119442.81,,,,0,,,,0,,130306.53,,,,10582.15,,,,,12347.21,,,22929.36,153235.89
Michael Connarty,Linlithgow and East Falkirk CC,,,21265,,,,,,119983.52,,,,0,,,,0,,141248.52,,,,17917.09,,,,,17151.12,,,35068.21,176316.73
Michael Dugher,Barnsley East CC,,,12662.6,,,,,,149725.63,,,,0,,,,0,,162388.23,,,,12295.09,,,,,6574.5,,,18869.59,181257.82
Michael Ellis,Northampton North BC,,,4663.6,,,,,,100900.25,,,,0,,,,0,,105563.85,,,,19921.1,,,,,0,,,19921.1,125484.95
Michael Fabricant,Lichfield CC,,,4280.75,,,,,,89576.76,,,,0,,,,0,,93857.51,,,,10949.31,,,,,5571.4,,,16520.71,110378.22
Michael Fallon,Sevenoaks CC,,,8077.74,,,,,,93516.83,,,,0,,,,0,,101594.57,,,,0,,,,,0,,,0,101594.57
Michael Gove,Surrey Heath CC,,,17800.17,,,,,,128556.98,,,,0,,,,0,,146357.15,,,,0,,,,,306.95,,,306.95,146664.1
Michael McCann,"East Kilbride, Strathaven and Lesmahagow CC",,,21074.08,,,,,,125201.51,,,,0,,,,0,,146275.59,,,,19449.82,,,,,18912.15,,,38361.97,184637.56
Michael Meacher,Oldham West and Royton BC,,,17535.66,,,,,,131533.25,,,,0,,,,0,,149068.91,,,,8973.82,,,,,1239,,,10212.82,159281.73
Michael Moore,"Berwickshire, Roxburgh and Selkirk CC",,,21974.33,,,,,,119091.45,,,,0,,,,0,,141065.78,,,,12421.55,,,,,14591.75,,,27013.3,168079.08
Michelle Gildernew,Fermanagh and South Tyrone,,,13875.44,,,,,,93414.48,,,,0,,,,0,,107289.92,,,,0,,,,,2527.1,,,2527.1,109817.02
Mike Crockart,Edinburgh West BC,,,19180.66,,,,,,128206.63,,,,0,,,,0,,147387.29,,,,20920.69,,,,,18283.69,,,39204.38,186591.67
Mike Freer,Finchley and Golders Green BC,,,22802.27,,,,,,120844.35,,,,0,,,,0,,143646.62,,,,0,,,,,501.7,,,501.7,144148.32
Mike Gapes,Ilford South BC,,,23413.21,,,,,,118250.4,,,,0,,,,0,,141663.61,,,,0,,,,,633.1,,,633.1,142296.71
Mike Hancock,Portsmouth South BC,,,22138.5,,,,,,123911.04,,,,0,,,,0,,146049.54,,,,0,,,,,2423.25,,,2423.25,148472.79
Mike Penning,Hemel Hempstead CC,,,20027.23,,,,,,91312.29,,,,0,,,,0,,111339.52,,,,0,,,,,0,,,0,111339.52
Mike Thornton,Eastleigh BC,,,0,,,,,,6742.62,,,,0,,,,0,,6742.62,,,,1350,,,,,189.68,,,1539.68,8282.3
Mike Weatherley,Hove BC,,,17997.6,,,,,,136249.81,,,,0,,,,0,,154247.41,,,,22685.51,,,,,1058.2,,,23743.71,177991.12
Mike Weir,Angus CC,,,14095.91,,,,,,97908.91,,,,0,,,,0,,112004.82,,,,20041.47,,,,,16406.52,,,36447.99,148452.81
Mike Wood,Batley and Spen BC,,,15571.54,,,,,,128434.81,,,,0,,,,0,,144006.35,,,,19691.03,,,,,5436.08,,,25127.11,169133.46
Nadhim Zahawi,Stratford-on-Avon CC,,,12823.6,,,,,,145469.06,,,,0,,,,0,,158292.66,,,,9147.81,,,,,3323.3,,,12471.11,170763.77
Nadine Dorries,Mid Bedfordshire CC,,,11078.85,,,,,,125677.61,,,,0,,,,0,,136756.46,,,,19159.79,,,,,5234.55,,,24394.34,161150.8
Naomi Long,Belfast East,,,15763.74,,,,,,119551.28,,,,0,,,,0,,135315.02,,,,19768.53,,,,,8880.58,,,28649.11,163964.13
Natascha Engel,North East Derbyshire CC,,,21940.09,,,,,,110099.41,,,,0,,,,0,,132039.5,,,,25677.66,,,,,6302.3,,,31979.96,164019.46
Neil Carmichael,Stroud CC,,,20096.49,,,,,,127199.86,,,,0,,,,0,,147296.35,,,,18658.17,,,,,4832.62,,,23490.79,170787.14
Neil Parish,Tiverton and Honiton CC,,,4099.19,,,,,,104182.52,,,,0,,,,0,,108281.71,,,,19651.65,,,,,7076.54,,,26728.19,135009.9
Nia Griffith,Llanelli CC,,,22919.63,,,,,,122355.8,,,,0,,,,0,,145275.43,,,,0,,,,,5676,,,5676,150951.43
Nicholas Brown,Newcastle upon Tyne East BC,,,10997.97,,,,,,127578.08,,,,0,,,,0,,138576.05,,,,4300.05,,,,,6099.45,,,10399.5,148975.55
Nicholas Soames,Mid Sussex CC,,,14121.18,,,,,,105275.92,,,,0,,,,0,,119397.1,,,,3578.22,,,,,2193.75,,,5771.97,125169.07
Nick Boles,Grantham and Stamford CC,,,5965.5,,,,,,120575.25,,,,0,,,,0,,126540.75,,,,10011.13,,,,,4957.67,,,14968.8,141509.55
Nick Clegg,"Sheffield, Hallam CC",,,17820.45,,,,,,122318.96,,,,0,,,,0,,140139.41,,,,9717.41,,,,,3417.5,,,13134.91,153274.32
Nick Dakin,Scunthorpe CC,,,21553.83,,,,,,135927.46,,,,0,,,,0,,157481.29,,,,20595.18,,,,,11981.75,,,32576.93,190058.22
Nick de Bois,Enfield North BC,,,24807.58,,,,,,142254.46,,,,0,,,,0,,167062.04,,,,300,,,,,1010.74,,,1310.74,168372.78
Nick Gibb,Bognor Regis and Littlehampton CC,,,10927.45,,,,,,103457.98,,,,0,,,,0,,114385.43,,,,0,,,,,5138.8,,,5138.8,119524.23
Nick Harvey,North Devon CC,,,17655.85,,,,,,128494.15,,,,0,,,,0,,146150,,,,22406.66,,,,,11781.1,,,34187.76,180337.76
Nick Herbert,Arundel and South Downs CC,,,6169.06,,,,,,115778.51,,,,0,,,,0,,121947.57,,,,0,,,,,2407.56,,,2407.56,124355.13
Nick Hurd,"Ruislip, Northwood and Pinner BC",,,22653.58,,,,,,124933.73,,,,0,,,,0,,147587.31,,,,0,,,,,0,,,0,147587.31
Nick Raynsford,Greenwich and Woolwich BC,,,14880.71,,,,,,118690.86,,,,0,,,,0,,133571.57,,,,0,,,,,149.1,,,149.1,133720.67
Nick Smith,Blaenau Gwent CC,,,18783.76,,,,,,135960.04,,,,0,,,,0,,154743.8,,,,4800.72,,,,,5962.83,,,10763.55,165507.35
Nicky Morgan,Loughborough CC,,,16444.62,,,,,,124897.18,,,,0,,,,0,,141341.8,,,,21080.1,,,,,9367.8,,,30447.9,171789.7
Nicola Blackwood,Oxford West and Abingdon CC,,,14651.21,,,,,,130495.02,,,,0,,,,0,,145146.23,,,,19010.49,,,,,920.2,,,19930.69,165076.92
Nigel Adams,Selby and Ainsty CC,,,10520.02,,,,,,104249.84,,,,0,,,,0,,114769.86,,,,25352.56,,,,,10981.59,,,36334.15,151104.01
Nigel Dodds,Belfast North,,,15801.42,,,,,,85729.41,,,,0,,,,0,,101530.83,,,,19110.65,,,,,19718.82,,,38829.47,140360.3
Nigel Evans,Ribble Valley CC,,,13376.15,,,,,,112625.95,,,,0,,,,0,,126002.1,,,,18206.23,,,,,9354.97,,,27561.2,153563.3
Nigel Mills,Amber Valley CC,,,12825.72,,,,,,105977.02,,,,0,,,,0,,118802.74,,,,9456.6,,,,,4939,,,14395.6,133198.34
Norman Baker,Lewes CC,,,25422.41,,,,,,133019.65,,,,0,,,,0,,158442.06,,,,22645.85,,,,,3793.38,,,26439.23,184881.29
Norman Lamb,North Norfolk CC,,,20851.52,,,,,,131551.44,,,,0,,,,0,,152402.96,,,,10926,,,,,4924.9,,,15850.9,168253.86
Oliver Colvile,"Plymouth, Sutton and Devonport BC",,,15704.29,,,,,,129188.89,,,,0,,,,0,,144893.18,,,,2400.11,,,,,9171.65,,,11571.76,156464.94
Oliver Heald,North East Hertfordshire CC,,,19319.25,,,,,,114898.19,,,,0,,,,0,,134217.44,,,,2880.97,,,,,2502.2,,,5383.17,139600.61
Oliver Letwin,West Dorset CC,,,9090.33,,,,,,116618.9,,,,0,,,,0,,125709.23,,,,0,,,,,1602.54,,,1602.54,127311.77
Owen Paterson,North Shropshire CC,,,13501.61,,,,,,106610.5,,,,0,,,,0,,120112.11,,,,4912.01,,,,,1269.9,,,6181.91,126294.02
Owen Smith,Pontypridd CC,,,18929.64,,,,,,125230.61,,,,0,,,,0,,144160.25,,,,21335.13,,,,,7196.9,,,28532.03,172692.28
Pamela Nash,Airdrie and Shotts CC,,,23274.22,,,,,,117103.92,,,,0,,,,0,,140378.14,,,,23569.95,,,,,18979.47,,,42549.42,182927.56
Pat Doherty,West Tyrone,,,8250,,,,,,135048,,,,0,,,,0,,143298,,,,0,,,,,1659.87,,,1659.87,144957.87
Pat Glass,North West Durham CC,,,19546.22,,,,,,116369.01,,,,0,,,,0,,135915.23,,,,17587.23,,,,,11890.71,,,29477.94,165393.17
Pat McFadden,Wolverhampton South East BC,,,21817.99,,,,,,111423.76,,,,0,,,,0,,133241.75,,,,9312.12,,,,,6180.06,,,15492.18,148733.93
Patrick McLoughlin,Derbyshire Dales CC,,,24137.82,,,,,,108643.85,,,,0,,,,0,,132781.67,,,,8575.62,,,,,11829.2,,,20404.82,153186.49
Patrick Mercer,Newark CC,,,14040.73,,,,,,107639.95,,,,0,,,,0,,121680.68,,,,4315.5,,,,,12804.68,,,17120.18,138800.86
Paul Beresford,Mole Valley CC,,,6683.11,,,,,,111038,,,,0,,,,0,,117721.11,,,,0,,,,,500.4,,,500.4,118221.51
Paul Blomfield,Sheffield Central BC,,,21990.84,,,,,,132152.4,,,,0,,,,0,,154143.24,,,,19994.67,,,,,6104.72,,,26099.39,180242.63
Paul Burstow,Sutton and Cheam BC,,,22409.3,,,,,,140535.19,,,,0,,,,0,,162944.49,,,,0,,,,,17,,,17,162961.49
Paul Farrelly,Newcastle-under-Lyme BC,,,21980.25,,,,,,133589.94,,,,0,,,,0,,155570.19,,,,6143.11,,,,,14727.66,,,20870.77,176440.96
Paul Flynn,Newport West CC,,,8328.05,,,,,,125550.96,,,,0,,,,0,,133879.01,,,,3849.68,,,,,5521.69,,,9371.37,143250.38
